datetime,MAC000028,MAC000041,MAC000058,MAC000089,MAC000095,MAC000126,MAC000143,MAC000144,MAC000148,MAC000172,MAC000176,MAC000182,MAC000200,MAC000240,MAC000258,MAC000268,MAC004457,MAC004490,MAC004496,MAC004521,MAC004528,MAC004540,MAC004550,MAC004553,MAC004862,MAC004874,MAC004918,MAC004998,MAC005000,MAC005016,MAC005024,MAC005025,MAC005193,MAC005227,MAC005229,MAC005257,MAC005261,MAC005268,MAC005270,MAC005273
2012-02-11 18:46:00,0.41,0.752,0.23,0.662,0.562,0.36,0.488,0.232,0.276,0.464,0.37,0.758,0.336,0.084,0.444,0.36,0.152,0.198,1.154,0.272,0.264,0.382,0.35,0.248,0.46,0.33,0.476,0.22,0.372,0.42,0.53,0.488,0.276,0.478,0.998,1.286,0.168,0.282,0.354,0.324
2012-02-11 18:47:00,0.41,0.752,0.23,0.662,0.562,0.36,0.488,0.232,0.276,0.464,0.37,0.758,0.336,0.084,0.444,0.36,0.152,0.198,1.154,0.272,0.264,0.382,0.35,0.248,0.46,0.33,0.476,0.22,0.372,0.42,0.53,0.488,0.276,0.478,0.998,1.286,0.168,0.282,0.354,0.324
2012-02-11 18:48:00,0.41,0.752,0.23,0.662,0.562,0.36,0.488,0.232,0.276,0.464,0.37,0.758,0.336,0.084,0.444,0.36,0.152,0.198,1.154,0.272,0.264,0.382,0.35,0.248,0.46,0.33,0.476,0.22,0.372,0.42,0.53,0.488,0.276,0.478,0.998,1.286,0.168,0.282,0.354,0.324
2012-02-11 18:49:00,0.41,0.752,0.23,0.662,0.562,0.36,0.488,0.232,0.276,0.464,0.37,0.758,0.336,0.084,0.444,0.36,0.152,0.198,1.154,0.272,0.264,0.382,0.35,0.248,0.46,0.33,0.476,0.22,0.372,0.42,0.53,0.488,0.276,0.478,0.998,1.286,0.168,0.282,0.354,0.324
2012-02-11 18:50:00,0.41,0.752,0.23,0.662,0.562,0.36,0.488,0.232,0.276,0.464,0.37,0.758,0.336,0.084,0.444,0.36,0.152,0.198,1.154,0.272,0.264,0.382,0.35,0.248,0.46,0.33,0.476,0.22,0.372,0.42,0.53,0.488,0.276,0.478,0.998,1.286,0.168,0.282,0.354,0.324
2012-02-11 18:51:00,0.41,0.752,0.23,0.662,0.562,0.36,0.488,0.232,0.276,0.464,0.37,0.758,0.336,0.084,0.444,0.36,0.152,0.198,1.154,0.272,0.264,0.382,0.35,0.248,0.46,0.33,0.476,0.22,0.372,0.42,0.53,0.488,0.276,0.478,0.998,1.286,0.168,0.282,0.354,0.324
2012-02-11 18:52:00,0.41,0.752,0.23,0.662,0.562,0.36,0.488,0.232,0.276,0.464,0.37,0.758,0.336,0.084,0.444,0.36,0.152,0.198,1.154,0.272,0.264,0.382,0.35,0.248,0.46,0.33,0.476,0.22,0.372,0.42,0.53,0.488,0.276,0.478,0.998,1.286,0.168,0.282,0.354,0.324
2012-02-11 18:53:00,0.41,0.752,0.23,0.662,0.562,0.36,0.488,0.232,0.276,0.464,0.37,0.758,0.336,0.084,0.444,0.36,0.152,0.198,1.154,0.272,0.264,0.382,0.35,0.248,0.46,0.33,0.476,0.22,0.372,0.42,0.53,0.488,0.276,0.478,0.998,1.286,0.168,0.282,0.354,0.324
2012-02-11 18:54:00,0.41,0.752,0.23,0.662,0.562,0.36,0.488,0.232,0.276,0.464,0.37,0.758,0.336,0.084,0.444,0.36,0.152,0.198,1.154,0.272,0.264,0.382,0.35,0.248,0.46,0.33,0.476,0.22,0.372,0.42,0.53,0.488,0.276,0.478,0.998,1.286,0.168,0.282,0.354,0.324
2012-02-11 18:55:00,0.41,0.752,0.23,0.662,0.562,0.36,0.488,0.232,0.276,0.464,0.37,0.758,0.336,0.084,0.444,0.36,0.152,0.198,1.154,0.272,0.264,0.382,0.35,0.248,0.46,0.33,0.476,0.22,0.372,0.42,0.53,0.488,0.276,0.478,0.998,1.286,0.168,0.282,0.354,0.324
2012-02-11 18:56:00,0.41,0.752,0.23,0.662,0.562,0.36,0.488,0.232,0.276,0.464,0.37,0.758,0.336,0.084,0.444,0.36,0.152,0.198,1.154,0.272,0.264,0.382,0.35,0.248,0.46,0.33,0.476,0.22,0.372,0.42,0.53,0.488,0.276,0.478,0.998,1.286,0.168,0.282,0.354,0.324
2012-02-11 18:57:00,0.41,0.752,0.23,0.662,0.562,0.36,0.488,0.232,0.276,0.464,0.37,0.758,0.336,0.084,0.444,0.36,0.152,0.198,1.154,0.272,0.264,0.382,0.35,0.248,0.46,0.33,0.476,0.22,0.372,0.42,0.53,0.488,0.276,0.478,0.998,1.286,0.168,0.282,0.354,0.324
2012-02-11 18:58:00,0.41,0.752,0.23,0.662,0.562,0.36,0.488,0.232,0.276,0.464,0.37,0.758,0.336,0.084,0.444,0.36,0.152,0.198,1.154,0.272,0.264,0.382,0.35,0.248,0.46,0.33,0.476,0.22,0.372,0.42,0.53,0.488,0.276,0.478,0.998,1.286,0.168,0.282,0.354,0.324
2012-02-11 18:59:00,0.41,0.752,0.23,0.662,0.562,0.36,0.488,0.232,0.276,0.464,0.37,0.758,0.336,0.084,0.444,0.36,0.152,0.198,1.154,0.272,0.264,0.382,0.35,0.248,0.46,0.33,0.476,0.22,0.372,0.42,0.53,0.488,0.276,0.478,0.998,1.286,0.168,0.282,0.354,0.324
2012-02-11 19:00:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:01:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:02:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:03:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:04:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:05:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:06:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:07:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:08:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:09:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:10:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:11:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:12:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:13:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:14:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:15:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:16:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:17:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:18:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:19:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:20:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:21:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:22:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:23:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:24:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:25:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:26:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:27:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:28:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:29:00,0.342,1.34,0.216,1.454,0.506,1.662,0.82,0.244,0.276,0.41,0.226,0.462,0.302,0.182,0.356,0.552,0.296,0.216,1.704,0.138,0.308,0.41,0.394,0.126,0.402,0.29,0.636,0.354,0.328,0.266,0.422,0.504,0.272,0.91,0.78,0.288,0.15,0.222,0.444,0.396
2012-02-11 19:30:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:31:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:32:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:33:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:34:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:35:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:36:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:37:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:38:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:39:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:40:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:41:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:42:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:43:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:44:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:45:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:46:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:47:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:48:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:49:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:50:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:51:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:52:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:53:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:54:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:55:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:56:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:57:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:58:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 19:59:00,0.33,1.158,0.276,0.966,0.538,0.832,0.666,0.278,0.278,0.408,0.196,0.262,0.29,0.084,0.362,0.438,0.332,0.22,1.456,0.118,0.356,0.926,0.562,0.15,0.324,0.274,0.568,0.43,0.472,0.33,0.386,0.44,0.31,0.786,0.82,0.148,0.234,0.214,0.4,0.346
2012-02-11 20:00:00,0.35,0.848,0.196,0.936,0.67,0.484,0.492,0.22,0.274,0.476,0.202,0.22,1.092,0.182,0.284,0.398,0.318,0.136,1.254,0.118,0.262,1.304,0.394,0.404,0.34,0.286,0.548,0.306,0.384,0.45,0.398,0.598,0.31,0.438,0.694,0.242,0.41,0.34,0.354,0.364
2012-02-11 20:01:00,0.35,0.848,0.196,0.936,0.67,0.484,0.492,0.22,0.274,0.476,0.202,0.22,1.092,0.182,0.284,0.398,0.318,0.136,1.254,0.118,0.262,1.304,0.394,0.404,0.34,0.286,0.548,0.306,0.384,0.45,0.398,0.598,0.31,0.438,0.694,0.242,0.41,0.34,0.354,0.364
2012-02-11 20:02:00,0.35,0.848,0.196,0.936,0.67,0.484,0.492,0.22,0.274,0.476,0.202,0.22,1.092,0.182,0.284,0.398,0.318,0.136,1.254,0.118,0.262,1.304,0.394,0.404,0.34,0.286,0.548,0.306,0.384,0.45,0.398,0.598,0.31,0.438,0.694,0.242,0.41,0.34,0.354,0.364
2012-02-11 20:03:00,0.35,0.848,0.196,0.936,0.67,0.484,0.492,0.22,0.274,0.476,0.202,0.22,1.092,0.182,0.284,0.398,0.318,0.136,1.254,0.118,0.262,1.304,0.394,0.404,0.34,0.286,0.548,0.306,0.384,0.45,0.398,0.598,0.31,0.438,0.694,0.242,0.41,0.34,0.354,0.364
2012-02-11 20:04:00,0.35,0.848,0.196,0.936,0.67,0.484,0.492,0.22,0.274,0.476,0.202,0.22,1.092,0.182,0.284,0.398,0.318,0.136,1.254,0.118,0.262,1.304,0.394,0.404,0.34,0.286,0.548,0.306,0.384,0.45,0.398,0.598,0.31,0.438,0.694,0.242,0.41,0.34,0.354,0.364
